date,location,fuel_type,price_usd_mt,source
2019-02-24,ARE_FUJ,MGO,809.52,BUNKERWORLD_HISTORICAL
2019-02-25,SGP_SIN,VLSFO,630.8,BUNKERWORLD_HISTORICAL
2019-02-25,SGP_SIN,MGO,808.54,BUNKERWORLD_HISTORICAL
2019-02-25,LKA_CMB,VLSFO,646.57,BUNKERWORLD_HISTORICAL
2019-02-25,LKA_CMB,MGO,828.76,BUNKERWORLD_HISTORICAL
2019-02-25,ARE_FUJ,VLSFO,624.49,BUNKERWORLD_HISTORICAL
2019-02-25,ARE_FUJ,MGO,800.46,BUNKERWORLD_HISTORICAL
2019-02-26,SGP_SIN,VLSFO,638.17,BUNKERWORLD_HISTORICAL
2019-02-26,SGP_SIN,MGO,810.87,BUNKERWORLD_HISTORICAL
2019-02-26,LKA_CMB,VLSFO,654.13,BUNKERWORLD_HISTORICAL
2019-02-26,LKA_CMB,MGO,831.14,BUNKERWORLD_HISTORICAL
2019-02-26,ARE_FUJ,VLSFO,631.79,BUNKERWORLD_HISTORICAL
2019-02-26,ARE_FUJ,MGO,802.76,BUNKERWORLD_HISTORICAL
2019-02-27,SGP_SIN,VLSFO,629.71,BUNKERWORLD_HISTORICAL
2019-02-27,SGP_SIN,MGO,808.38,BUNKERWORLD_HISTORICAL
2019-02-27,LKA_CMB,VLSFO,645.45,BUNKERWORLD_HISTORICAL
2019-02-27,LKA_CMB,MGO,828.58,BUNKERWORLD_HISTORICAL
2019-02-27,ARE_FUJ,VLSFO,623.41,BUNKERWORLD_HISTORICAL
2019-02-27,ARE_FUJ,MGO,800.29,BUNKERWORLD_HISTORICAL
2019-02-28,SGP_SIN,VLSFO,636.54,BUNKERWORLD_HISTORICAL
2019-02-28,SGP_SIN,MGO,813.73,BUNKERWORLD_HISTORICAL
2019-02-28,LKA_CMB,VLSFO,652.45,BUNKERWORLD_HISTORICAL
2019-02-28,LKA_CMB,MGO,834.08,BUNKERWORLD_HISTORICAL
2019-02-28,ARE_FUJ,VLSFO,630.18,BUNKERWORLD_HISTORICAL
2019-02-28,ARE_FUJ,MGO,805.6,BUNKERWORLD_HISTORICAL
2019-03-01,SGP_SIN,VLSFO,626.3,BUNKERWORLD_HISTORICAL
2019-03-01,SGP_SIN,MGO,802.2,BUNKERWORLD_HISTORICAL
2019-03-01,LKA_CMB,VLSFO,641.96,BUNKERWORLD_HISTORICAL
2019-03-01,LKA_CMB,MGO,822.25,BUNKERWORLD_HISTORICAL
2019-03-01,ARE_FUJ,VLSFO,620.04,BUNKERWORLD_HISTORICAL
2019-03-01,ARE_FUJ,MGO,794.17,BUNKERWORLD_HISTORICAL
2019-03-02,SGP_SIN,VLSFO,645.03,BUNKERWORLD_HISTORICAL
2019-03-02,SGP_SIN,MGO,822.36,BUNKERWORLD_HISTORICAL
2019-03-02,LKA_CMB,VLSFO,661.16,BUNKERWORLD_HISTORICAL
2019-03-02,LKA_CMB,MGO,842.91,BUNKERWORLD_HISTORICAL
2019-03-02,ARE_FUJ,VLSFO,638.58,BUNKERWORLD_HISTORICAL
2019-03-02,ARE_FUJ,MGO,814.13,BUNKERWORLD_HISTORICAL
2019-03-03,SGP_SIN,VLSFO,639.61,BUNKERWORLD_HISTORICAL
2019-03-03,SGP_SIN,MGO,827.99,BUNKERWORLD_HISTORICAL
2019-03-03,LKA_CMB,VLSFO,655.6,BUNKERWORLD_HISTORICAL
2019-03-03,LKA_CMB,MGO,848.69,BUNKERWORLD_HISTORICAL
2019-03-03,ARE_FUJ,VLSFO,633.21,BUNKERWORLD_HISTORICAL
2019-03-03,ARE_FUJ,MGO,819.71,BUNKERWORLD_HISTORICAL
2019-03-04,SGP_SIN,VLSFO,631.27,BUNKERWORLD_HISTORICAL
2019-03-04,SGP_SIN,MGO,817.21,BUNKERWORLD_HISTORICAL
2019-03-04,LKA_CMB,VLSFO,647.05,BUNKERWORLD_HISTORICAL
2019-03-04,LKA_CMB,MGO,837.64,BUNKERWORLD_HISTORICAL
2019-03-04,ARE_FUJ,VLSFO,624.96,BUNKERWORLD_HISTORICAL
2019-03-04,ARE_FUJ,MGO,809.04,BUNKERWORLD_HISTORICAL
2019-03-05,SGP_SIN,VLSFO,612.86,BUNKERWORLD_HISTORICAL
2019-03-05,SGP_SIN,MGO,785.31,BUNKERWORLD_HISTORICAL
2019-03-05,LKA_CMB,VLSFO,628.18,BUNKERWORLD_HISTORICAL
2019-03-05,LKA_CMB,MGO,804.95,BUNKERWORLD_HISTORICAL
2019-03-05,ARE_FUJ,VLSFO,606.73,BUNKERWORLD_HISTORICAL
2019-03-05,ARE_FUJ,MGO,777.46,BUNKERWORLD_HISTORICAL
2019-03-06,SGP_SIN,VLSFO,629.28,BUNKERWORLD_HISTORICAL
2019-03-06,SGP_SIN,MGO,816.14,BUNKERWORLD_HISTORICAL
2019-03-06,LKA_CMB,VLSFO,645.02,BUNKERWORLD_HISTORICAL
2019-03-06,LKA_CMB,MGO,836.54,BUNKERWORLD_HISTORICAL
2019-03-06,ARE_FUJ,VLSFO,622.99,BUNKERWORLD_HISTORICAL
2019-03-06,ARE_FUJ,MGO,807.97,BUNKERWORLD_HISTORICAL
2019-03-07,SGP_SIN,VLSFO,619.09,BUNKERWORLD_HISTORICAL
2019-03-07,SGP_SIN,MGO,797.37,BUNKERWORLD_HISTORICAL
2019-03-07,LKA_CMB,VLSFO,634.56,BUNKERWORLD_HISTORICAL
2019-03-07,LKA_CMB,MGO,817.3,BUNKERWORLD_HISTORICAL
2019-03-07,ARE_FUJ,VLSFO,612.9,BUNKERWORLD_HISTORICAL
2019-03-07,ARE_FUJ,MGO,789.39,BUNKERWORLD_HISTORICAL
2019-03-08,SGP_SIN,VLSFO,620.47,BUNKERWORLD_HISTORICAL
2019-03-08,SGP_SIN,MGO,791.86,BUNKERWORLD_HISTORICAL
2019-03-08,LKA_CMB,VLSFO,635.98,BUNKERWORLD_HISTORICAL
2019-03-08,LKA_CMB,MGO,811.65,BUNKERWORLD_HISTORICAL
2019-03-08,ARE_FUJ,VLSFO,614.26,BUNKERWORLD_HISTORICAL
2019-03-08,ARE_FUJ,MGO,783.94,BUNKERWORLD_HISTORICAL
2019-03-09,SGP_SIN,VLSFO,618.06,BUNKERWORLD_HISTORICAL
2019-03-09,SGP_SIN,MGO,794.19,BUNKERWORLD_HISTORICAL
2019-03-09,LKA_CMB,VLSFO,633.51,BUNKERWORLD_HISTORICAL
2019-03-09,LKA_CMB,MGO,814.05,BUNKERWORLD_HISTORICAL
2019-03-09,ARE_FUJ,VLSFO,611.88,BUNKERWORLD_HISTORICAL
2019-03-09,ARE_FUJ,MGO,786.25,BUNKERWORLD_HISTORICAL
2019-03-10,SGP_SIN,VLSFO,625.1,BUNKERWORLD_HISTORICAL
2019-03-10,SGP_SIN,MGO,787.62,BUNKERWORLD_HISTORICAL
2019-03-10,LKA_CMB,VLSFO,640.73,BUNKERWORLD_HISTORICAL
2019-03-10,LKA_CMB,MGO,807.31,BUNKERWORLD_HISTORICAL
2019-03-10,ARE_FUJ,VLSFO,618.85,BUNKERWORLD_HISTORICAL
2019-03-10,ARE_FUJ,MGO,779.74,BUNKERWORLD_HISTORICAL
2019-03-11,SGP_SIN,VLSFO,613.38,BUNKERWORLD_HISTORICAL
2019-03-11,SGP_SIN,MGO,788.59,BUNKERWORLD_HISTORICAL
2019-03-11,LKA_CMB,VLSFO,628.72,BUNKERWORLD_HISTORICAL
2019-03-11,LKA_CMB,MGO,808.3,BUNKERWORLD_HISTORICAL
2019-03-11,ARE_FUJ,VLSFO,607.25,BUNKERWORLD_HISTORICAL
2019-03-11,ARE_FUJ,MGO,780.7,BUNKERWORLD_HISTORICAL
2019-03-12,SGP_SIN,VLSFO,612.13,BUNKERWORLD_HISTORICAL
2019-03-12,SGP_SIN,MGO,778.46,BUNKERWORLD_HISTORICAL
2019-03-12,LKA_CMB,VLSFO,627.43,BUNKERWORLD_HISTORICAL
2019-03-12,LKA_CMB,MGO,797.93,BUNKERWORLD_HISTORICAL
2019-03-12,ARE_FUJ,VLSFO,606.01,BUNKERWORLD_HISTORICAL
2019-03-12,ARE_FUJ,MGO,770.68,BUNKERWORLD_HISTORICAL
2019-03-13,SGP_SIN,VLSFO,641.28,BUNKERWORLD_HISTORICAL
2019-03-13,SGP_SIN,MGO,825.55,BUNKERWORLD_HISTORICAL
2019-03-13,LKA_CMB,VLSFO,657.31,BUNKERWORLD_HISTORICAL
2019-03-13,LKA_CMB,MGO,846.19,BUNKERWORLD_HISTORICAL
2019-03-13,ARE_FUJ,VLSFO,634.86,BUNKERWORLD_HISTORICAL
2019-03-13,ARE_FUJ,MGO,817.29,BUNKERWORLD_HISTORICAL
2019-03-14,SGP_SIN,VLSFO,633.25,BUNKERWORLD_HISTORICAL
2019-03-14,SGP_SIN,MGO,791.68,BUNKERWORLD_HISTORICAL
2019-03-14,LKA_CMB,VLSFO,649.08,BUNKERWORLD_HISTORICAL
2019-03-14,LKA_CMB,MGO,811.47,BUNKERWORLD_HISTORICAL
2019-03-14,ARE_FUJ,VLSFO,626.92,BUNKERWORLD_HISTORICAL
2019-03-14,ARE_FUJ,MGO,783.76,BUNKERWORLD_HISTORICAL
2019-03-15,SGP_SIN,VLSFO,637.96,BUNKERWORLD_HISTORICAL
2019-03-15,SGP_SIN,MGO,822.45,BUNKERWORLD_HISTORICAL
2019-03-15,LKA_CMB,VLSFO,653.91,BUNKERWORLD_HISTORICAL
2019-03-15,LKA_CMB,MGO,843.02,BUNKERWORLD_HISTORICAL
2019-03-15,ARE_FUJ,VLSFO,631.58,BUNKERWORLD_HISTORICAL
2019-03-15,ARE_FUJ,MGO,814.23,BUNKERWORLD_HISTORICAL
2019-03-16,SGP_SIN,VLSFO,631.73,BUNKERWORLD_HISTORICAL
2019-03-16,SGP_SIN,MGO,808.94,BUNKERWORLD_HISTORICAL
2019-03-16,LKA_CMB,VLSFO,647.53,BUNKERWORLD_HISTORICAL
2019-03-16,LKA_CMB,MGO,829.17,BUNKERWORLD_HISTORICAL
2019-03-16,ARE_FUJ,VLSFO,625.42,BUNKERWORLD_HISTORICAL
2019-03-16,ARE_FUJ,MGO,800.85,BUNKERWORLD_HISTORICAL
2019-03-17,SGP_SIN,VLSFO,631.53,BUNKERWORLD_HISTORICAL
2019-03-17,SGP_SIN,MGO,801.5,BUNKERWORLD_HISTORICAL
2019-03-17,LKA_CMB,VLSFO,647.32,BUNKERWORLD_HISTORICAL
2019-03-17,LKA_CMB,MGO,821.54,BUNKERWORLD_HISTORICAL
2019-03-17,ARE_FUJ,VLSFO,625.22,BUNKERWORLD_HISTORICAL
2019-03-17,ARE_FUJ,MGO,793.49,BUNKERWORLD_HISTORICAL
2019-03-18,SGP_SIN,VLSFO,629.84,BUNKERWORLD_HISTORICAL
2019-03-18,SGP_SIN,MGO,803.44,BUNKERWORLD_HISTORICAL
2019-03-18,LKA_CMB,VLSFO,645.58,BUNKERWORLD_HISTORICAL
2019-03-18,LKA_CMB,MGO,823.53,BUNKERWORLD_HISTORICAL
2019-03-18,ARE_FUJ,VLSFO,623.54,BUNKERWORLD_HISTORICAL
2019-03-18,ARE_FUJ,MGO,795.41,BUNKERWORLD_HISTORICAL
2019-03-19,SGP_SIN,VLSFO,626.12,BUNKERWORLD_HISTORICAL
2019-03-19,SGP_SIN,MGO,800.28,BUNKERWORLD_HISTORICAL
2019-03-19,LKA_CMB,VLSFO,641.77,BUNKERWORLD_HISTORICAL
2019-03-19,LKA_CMB,MGO,820.29,BUNKERWORLD_HISTORICAL
2019-03-19,ARE_FUJ,VLSFO,619.85,BUNKERWORLD_HISTORICAL
2019-03-19,ARE_FUJ,MGO,792.28,BUNKERWORLD_HISTORICAL
2019-03-20,SGP_SIN,VLSFO,630.47,BUNKERWORLD_HISTORICAL
2019-03-20,SGP_SIN,MGO,807.31,BUNKERWORLD_HISTORICAL
2019-03-20,LKA_CMB,VLSFO,646.23,BUNKERWORLD_HISTORICAL
2019-03-20,LKA_CMB,MGO,827.5,BUNKERWORLD_HISTORICAL
2019-03-20,ARE_FUJ,VLSFO,624.16,BUNKERWORLD_HISTORICAL
2019-03-20,ARE_FUJ,MGO,799.24,BUNKERWORLD_HISTORICAL
2019-03-21,SGP_SIN,VLSFO,627.69,BUNKERWORLD_HISTORICAL
2019-03-21,SGP_SIN,MGO,791.23,BUNKERWORLD_HISTORICAL
2019-03-21,LKA_CMB,VLSFO,643.39,BUNKERWORLD_HISTORICAL
2019-03-21,LKA_CMB,MGO,811.01,BUNKERWORLD_HISTORICAL
2019-03-21,ARE_FUJ,VLSFO,621.42,BUNKERWORLD_HISTORICAL
2019-03-21,ARE_FUJ,MGO,783.32,BUNKERWORLD_HISTORICAL
2019-03-22,SGP_SIN,VLSFO,633.23,BUNKERWORLD_HISTORICAL
2019-03-22,SGP_SIN,MGO,813.63,BUNKERWORLD_HISTORICAL
2019-03-22,LKA_CMB,VLSFO,649.06,BUNKERWORLD_HISTORICAL
2019-03-22,LKA_CMB,MGO,833.97,BUNKERWORLD_HISTORICAL
2019-03-22,ARE_FUJ,VLSFO,626.9,BUNKERWORLD_HISTORICAL
2019-03-22,ARE_FUJ,MGO,805.49,BUNKERWORLD_HISTORICAL
2019-03-23,SGP_SIN,VLSFO,622.35,BUNKERWORLD_HISTORICAL
2019-03-23,SGP_SIN,MGO,780.88,BUNKERWORLD_HISTORICAL
2019-03-23,LKA_CMB,VLSFO,637.91,BUNKERWORLD_HISTORICAL
2019-03-23,LKA_CMB,MGO,800.41,BUNKERWORLD_HISTORICAL
2019-03-23,ARE_FUJ,VLSFO,616.13,BUNKERWORLD_HISTORICAL
2019-03-23,ARE_FUJ,MGO,773.08,BUNKERWORLD_HISTORICAL
2019-03-24,SGP_SIN,VLSFO,611.72,BUNKERWORLD_HISTORICAL
2019-03-24,SGP_SIN,MGO,779.21,BUNKERWORLD_HISTORICAL
2019-03-24,LKA_CMB,VLSFO,627.01,BUNKERWORLD_HISTORICAL
2019-03-24,LKA_CMB,MGO,798.69,BUNKERWORLD_HISTORICAL
2019-03-24,ARE_FUJ,VLSFO,605.6,BUNKERWORLD_HISTORICAL
2019-03-24,ARE_FUJ,MGO,771.42,BUNKERWORLD_HISTORICAL
2019-03-25,SGP_SIN,VLSFO,597.53,BUNKERWORLD_HISTORICAL
2019-03-25,SGP_SIN,MGO,751.93,BUNKERWORLD_HISTORICAL
2019-03-25,LKA_CMB,VLSFO,612.46,BUNKERWORLD_HISTORICAL
2019-03-25,LKA_CMB,MGO,770.73,BUNKERWORLD_HISTORICAL
2019-03-25,ARE_FUJ,VLSFO,591.55,BUNKERWORLD_HISTORICAL
2019-03-25,ARE_FUJ,MGO,744.41,BUNKERWORLD_HISTORICAL
2019-03-26,SGP_SIN,VLSFO,612.49,BUNKERWORLD_HISTORICAL
2019-03-26,SGP_SIN,MGO,786.88,BUNKERWORLD_HISTORICAL
2019-03-26,LKA_CMB,VLSFO,627.8,BUNKERWORLD_HISTORICAL
2019-03-26,LKA_CMB,MGO,806.56,BUNKERWORLD_HISTORICAL
2019-03-26,ARE_FUJ,VLSFO,606.36,BUNKERWORLD_HISTORICAL
2019-03-26,ARE_FUJ,MGO,779.01,BUNKERWORLD_HISTORICAL
2019-03-27,SGP_SIN,VLSFO,611.49,BUNKERWORLD_HISTORICAL
2019-03-27,SGP_SIN,MGO,778.92,BUNKERWORLD_HISTORICAL
2019-03-27,LKA_CMB,VLSFO,626.78,BUNKERWORLD_HISTORICAL
2019-03-27,LKA_CMB,MGO,798.39,BUNKERWORLD_HISTORICAL
2019-03-27,ARE_FUJ,VLSFO,605.37,BUNKERWORLD_HISTORICAL
2019-03-27,ARE_FUJ,MGO,771.13,BUNKERWORLD_HISTORICAL
2019-03-28,SGP_SIN,VLSFO,603.24,BUNKERWORLD_HISTORICAL
2019-03-28,SGP_SIN,MGO,764.68,BUNKERWORLD_HISTORICAL
2019-03-28,LKA_CMB,VLSFO,618.32,BUNKERWORLD_HISTORICAL
2019-03-28,LKA_CMB,MGO,783.79,BUNKERWORLD_HISTORICAL
2019-03-28,ARE_FUJ,VLSFO,597.21,BUNKERWORLD_HISTORICAL
2019-03-28,ARE_FUJ,MGO,757.03,BUNKERWORLD_HISTORICAL
2019-03-29,SGP_SIN,VLSFO,609.35,BUNKERWORLD_HISTORICAL
2019-03-29,SGP_SIN,MGO,757.97,BUNKERWORLD_HISTORICAL
2019-03-29,LKA_CMB,VLSFO,624.58,BUNKERWORLD_HISTORICAL
2019-03-29,LKA_CMB,MGO,776.92,BUNKERWORLD_HISTORICAL
2019-03-29,ARE_FUJ,VLSFO,603.26,BUNKERWORLD_HISTORICAL
2019-03-29,ARE_FUJ,MGO,750.39,BUNKERWORLD_HISTORICAL
2019-03-30,SGP_SIN,VLSFO,616.45,BUNKERWORLD_HISTORICAL
2019-03-30,SGP_SIN,MGO,792.92,BUNKERWORLD_HISTORICAL
2019-03-30,LKA_CMB,VLSFO,631.86,BUNKERWORLD_HISTORICAL
2019-03-30,LKA_CMB,MGO,812.75,BUNKERWORLD_HISTORICAL
2019-03-30,ARE_FUJ,VLSFO,610.29,BUNKERWORLD_HISTORICAL
2019-03-30,ARE_FUJ,MGO,784.99,BUNKERWORLD_HISTORICAL
2019-03-31,SGP_SIN,VLSFO,624.49,BUNKERWORLD_HISTORICAL
2019-03-31,SGP_SIN,MGO,798.82,BUNKERWORLD_HISTORICAL
2019-03-31,LKA_CMB,VLSFO,640.1,BUNKERWORLD_HISTORICAL
2019-03-31,LKA_CMB,MGO,818.8,BUNKERWORLD_HISTORICAL
2019-03-31,ARE_FUJ,VLSFO,618.24,BUNKERWORLD_HISTORICAL
2019-03-31,ARE_FUJ,MGO,790.84,BUNKERWORLD_HISTORICAL
2019-04-01,SGP_SIN,VLSFO,611.88,BUNKERWORLD_HISTORICAL
2019-04-01,SGP_SIN,MGO,785.93,BUNKERWORLD_HISTORICAL
2019-04-01,LKA_CMB,VLSFO,627.18,BUNKERWORLD_HISTORICAL
2019-04-01,LKA_CMB,MGO,805.58,BUNKERWORLD_HISTORICAL
2019-04-01,ARE_FUJ,VLSFO,605.76,BUNKERWORLD_HISTORICAL
2019-04-01,ARE_FUJ,MGO,778.07,BUNKERWORLD_HISTORICAL
2019-04-02,SGP_SIN,VLSFO,627.38,BUNKERWORLD_HISTORICAL
2019-04-02,SGP_SIN,MGO,791.57,BUNKERWORLD_HISTORICAL
2019-04-02,LKA_CMB,VLSFO,643.06,BUNKERWORLD_HISTORICAL
2019-04-02,LKA_CMB,MGO,811.36,BUNKERWORLD_HISTORICAL
2019-04-02,ARE_FUJ,VLSFO,621.11,BUNKERWORLD_HISTORICAL
2019-04-02,ARE_FUJ,MGO,783.65,BUNKERWORLD_HISTORICAL
2019-04-03,SGP_SIN,VLSFO,633.79,BUNKERWORLD_HISTORICAL
2019-04-03,SGP_SIN,MGO,819.9,BUNKERWORLD_HISTORICAL
2019-04-03,LKA_CMB,VLSFO,649.64,BUNKERWORLD_HISTORICAL
2019-04-03,LKA_CMB,MGO,840.4,BUNKERWORLD_HISTORICAL
2019-04-03,ARE_FUJ,VLSFO,627.45,BUNKERWORLD_HISTORICAL
2019-04-03,ARE_FUJ,MGO,811.71,BUNKERWORLD_HISTORICAL
2019-04-04,SGP_SIN,VLSFO,621.49,BUNKERWORLD_HISTORICAL
2019-04-04,SGP_SIN,MGO,784.72,BUNKERWORLD_HISTORICAL
2019-04-04,LKA_CMB,VLSFO,637.02,BUNKERWORLD_HISTORICAL
2019-04-04,LKA_CMB,MGO,804.34,BUNKERWORLD_HISTORICAL
2019-04-04,ARE_FUJ,VLSFO,615.27,BUNKERWORLD_HISTORICAL
2019-04-04,ARE_FUJ,MGO,776.88,BUNKERWORLD_HISTORICAL
2019-04-05,SGP_SIN,VLSFO,618.94,BUNKERWORLD_HISTORICAL
2019-04-05,SGP_SIN,MGO,779.06,BUNKERWORLD_HISTORICAL
2019-04-05,LKA_CMB,VLSFO,634.41,BUNKERWORLD_HISTORICAL
2019-04-05,LKA_CMB,MGO,798.54,BUNKERWORLD_HISTORICAL
2019-04-05,ARE_FUJ,VLSFO,612.75,BUNKERWORLD_HISTORICAL
2019-04-05,ARE_FUJ,MGO,771.27,BUNKERWORLD_HISTORICAL
2019-04-06,SGP_SIN,VLSFO,622.18,BUNKERWORLD_HISTORICAL
2019-04-06,SGP_SIN,MGO,810.57,BUNKERWORLD_HISTORICAL
2019-04-06,LKA_CMB,VLSFO,637.74,BUNKERWORLD_HISTORICAL
2019-04-06,LKA_CMB,MGO,830.83,BUNKERWORLD_HISTORICAL
2019-04-06,ARE_FUJ,VLSFO,615.96,BUNKERWORLD_HISTORICAL
2019-04-06,ARE_FUJ,MGO,802.46,BUNKERWORLD_HISTORICAL
2019-04-07,SGP_SIN,VLSFO,621.38,BUNKERWORLD_HISTORICAL
2019-04-07,SGP_SIN,MGO,795.52,BUNKERWORLD_HISTORICAL
2019-04-07,LKA_CMB,VLSFO,636.91,BUNKERWORLD_HISTORICAL
2019-04-07,LKA_CMB,MGO,815.41,BUNKERWORLD_HISTORICAL
2019-04-07,ARE_FUJ,VLSFO,615.16,BUNKERWORLD_HISTORICAL
2019-04-07,ARE_FUJ,MGO,787.56,BUNKERWORLD_HISTORICAL
2019-04-08,SGP_SIN,VLSFO,616.02,BUNKERWORLD_HISTORICAL
2019-04-08,SGP_SIN,MGO,778.21,BUNKERWORLD_HISTORICAL
2019-04-08,LKA_CMB,VLSFO,631.42,BUNKERWORLD_HISTORICAL
2019-04-08,LKA_CMB,MGO,797.67,BUNKERWORLD_HISTORICAL
2019-04-08,ARE_FUJ,VLSFO,609.86,BUNKERWORLD_HISTORICAL
2019-04-08,ARE_FUJ,MGO,770.43,BUNKERWORLD_HISTORICAL
2019-04-09,SGP_SIN,VLSFO,617.89,BUNKERWORLD_HISTORICAL
2019-04-09,SGP_SIN,MGO,791.41,BUNKERWORLD_HISTORICAL
2019-04-09,LKA_CMB,VLSFO,633.34,BUNKERWORLD_HISTORICAL
2019-04-09,LKA_CMB,MGO,811.2,BUNKERWORLD_HISTORICAL
2019-04-09,ARE_FUJ,VLSFO,611.71,BUNKERWORLD_HISTORICAL
2019-04-09,ARE_FUJ,MGO,783.5,BUNKERWORLD_HISTORICAL
2019-04-10,SGP_SIN,VLSFO,610.73,BUNKERWORLD_HISTORICAL
2019-04-10,SGP_SIN,MGO,775.09,BUNKERWORLD_HISTORICAL
2019-04-10,LKA_CMB,VLSFO,626.0,BUNKERWORLD_HISTORICAL
2019-04-10,LKA_CMB,MGO,794.47,BUNKERWORLD_HISTORICAL
2019-04-10,ARE_FUJ,VLSFO,604.63,BUNKERWORLD_HISTORICAL
2019-04-10,ARE_FUJ,MGO,767.34,BUNKERWORLD_HISTORICAL
2019-04-11,SGP_SIN,VLSFO,621.47,BUNKERWORLD_HISTORICAL
2019-04-11,SGP_SIN,MGO,809.06,BUNKERWORLD_HISTORICAL
2019-04-11,LKA_CMB,VLSFO,637.0,BUNKERWORLD_HISTORICAL
2019-04-11,LKA_CMB,MGO,829.29,BUNKERWORLD_HISTORICAL
2019-04-11,ARE_FUJ,VLSFO,615.25,BUNKERWORLD_HISTORICAL
2019-04-11,ARE_FUJ,MGO,800.97,BUNKERWORLD_HISTORICAL
2019-04-12,SGP_SIN,VLSFO,611.2,BUNKERWORLD_HISTORICAL
2019-04-12,SGP_SIN,MGO,779.25,BUNKERWORLD_HISTORICAL
2019-04-12,LKA_CMB,VLSFO,626.48,BUNKERWORLD_HISTORICAL
2019-04-12,LKA_CMB,MGO,798.73,BUNKERWORLD_HISTORICAL
2019-04-12,ARE_FUJ,VLSFO,605.09,BUNKERWORLD_HISTORICAL
2019-04-12,ARE_FUJ,MGO,771.45,BUNKERWORLD_HISTORICAL
2019-04-13,SGP_SIN,VLSFO,619.4,BUNKERWORLD_HISTORICAL
2019-04-13,SGP_SIN,MGO,791.99,BUNKERWORLD_HISTORICAL
2019-04-13,LKA_CMB,VLSFO,634.89,BUNKERWORLD_HISTORICAL
2019-04-13,LKA_CMB,MGO,811.79,BUNKERWORLD_HISTORICAL
2019-04-13,ARE_FUJ,VLSFO,613.21,BUNKERWORLD_HISTORICAL
2019-04-13,ARE_FUJ,MGO,784.07,BUNKERWORLD_HISTORICAL
2019-04-14,SGP_SIN,VLSFO,612.81,BUNKERWORLD_HISTORICAL
2019-04-14,SGP_SIN,MGO,782.2,BUNKERWORLD_HISTORICAL
2019-04-14,LKA_CMB,VLSFO,628.13,BUNKERWORLD_HISTORICAL
2019-04-14,LKA_CMB,MGO,801.75,BUNKERWORLD_HISTORICAL
2019-04-14,ARE_FUJ,VLSFO,606.68,BUNKERWORLD_HISTORICAL
2019-04-14,ARE_FUJ,MGO,774.38,BUNKERWORLD_HISTORICAL
2019-04-15,SGP_SIN,VLSFO,626.47,BUNKERWORLD_HISTORICAL
2019-04-15,SGP_SIN,MGO,797.66,BUNKERWORLD_HISTORICAL
2019-04-15,LKA_CMB,VLSFO,642.13,BUNKERWORLD_HISTORICAL
2019-04-15,LKA_CMB,MGO,817.6,BUNKERWORLD_HISTORICAL
2019-04-15,ARE_FUJ,VLSFO,620.21,BUNKERWORLD_HISTORICAL
2019-04-15,ARE_FUJ,MGO,789.68,BUNKERWORLD_HISTORICAL
2019-04-16,SGP_SIN,VLSFO,630.09,BUNKERWORLD_HISTORICAL
2019-04-16,SGP_SIN,MGO,800.82,BUNKERWORLD_HISTORICAL
2019-04-16,LKA_CMB,VLSFO,645.84,BUNKERWORLD_HISTORICAL
2019-04-16,LKA_CMB,MGO,820.85,BUNKERWORLD_HISTORICAL
2019-04-16,ARE_FUJ,VLSFO,623.79,BUNKERWORLD_HISTORICAL
2019-04-16,ARE_FUJ,MGO,792.82,BUNKERWORLD_HISTORICAL
2019-04-17,SGP_SIN,VLSFO,628.29,BUNKERWORLD_HISTORICAL
2019-04-17,SGP_SIN,MGO,800.06,BUNKERWORLD_HISTORICAL
2019-04-17,LKA_CMB,VLSFO,644.0,BUNKERWORLD_HISTORICAL
2019-04-17,LKA_CMB,MGO,820.06,BUNKERWORLD_HISTORICAL
2019-04-17,ARE_FUJ,VLSFO,622.01,BUNKERWORLD_HISTORICAL
2019-04-17,ARE_FUJ,MGO,792.06,BUNKERWORLD_HISTORICAL
2019-04-18,SGP_SIN,VLSFO,624.01,BUNKERWORLD_HISTORICAL
2019-04-18,SGP_SIN,MGO,799.79,BUNKERWORLD_HISTORICAL
2019-04-18,LKA_CMB,VLSFO,639.61,BUNKERWORLD_HISTORICAL
2019-04-18,LKA_CMB,MGO,819.79,BUNKERWORLD_HISTORICAL
2019-04-18,ARE_FUJ,VLSFO,617.77,BUNKERWORLD_HISTORICAL
2019-04-18,ARE_FUJ,MGO,791.8,BUNKERWORLD_HISTORICAL
2019-04-19,SGP_SIN,VLSFO,616.59,BUNKERWORLD_HISTORICAL
2019-04-19,SGP_SIN,MGO,793.31,BUNKERWORLD_HISTORICAL
2019-04-19,LKA_CMB,VLSFO,632.01,BUNKERWORLD_HISTORICAL
2019-04-19,LKA_CMB,MGO,813.14,BUNKERWORLD_HISTORICAL
2019-04-19,ARE_FUJ,VLSFO,610.43,BUNKERWORLD_HISTORICAL
2019-04-19,ARE_FUJ,MGO,785.38,BUNKERWORLD_HISTORICAL
2019-04-20,SGP_SIN,VLSFO,624.98,BUNKERWORLD_HISTORICAL
2019-04-20,SGP_SIN,MGO,804.35,BUNKERWORLD_HISTORICAL
2019-04-20,LKA_CMB,VLSFO,640.61,BUNKERWORLD_HISTORICAL
2019-04-20,LKA_CMB,MGO,824.45,BUNKERWORLD_HISTORICAL
2019-04-20,ARE_FUJ,VLSFO,618.73,BUNKERWORLD_HISTORICAL
